theta0 theta1 theta2 fc_t_min
-0.188496 -0.0418879 0.0628319 0.956661
-0.188496 -0.0418879 0.0837758 0.971394
-0.188496 -0.0418879 0.10472 0.977708
-0.188496 -0.0418879 0.125664 1.0178
-0.188496 -0.0418879 0.146608 1.07362
-0.188496 -0.0418879 0.167552 1.10527
-0.188496 -0.0418879 0.188496 1.05928
-0.188496 -0.0418879 0.20944 1.10527
-0.188496 -0.020944 -0.20944 0.692752
-0.188496 -0.020944 -0.188496 0.703884
-0.188496 -0.020944 -0.167552 0.741264
-0.188496 -0.020944 -0.146608 0.800165
-0.188496 -0.020944 -0.125664 0.763487
-0.188496 -0.020944 -0.10472 0.79993
-0.188496 -0.020944 -0.0837758 0.839878
-0.188496 -0.020944 -0.0628319 0.882362
-0.188496 -0.020944 -0.0418879 0.91813
-0.188496 -0.020944 -0.020944 0.976148
-0.188496 -0.020944 0 0.98436
-0.188496 -0.020944 0.020944 1.01867
-0.188496 -0.020944 0.0418879 0.976738
-0.188496 -0.020944 0.0628319 0.972073
-0.188496 -0.020944 0.0837758 1.00523
-0.188496 -0.020944 0.10472 1.03598
-0.188496 -0.020944 0.125664 1.07562
-0.188496 -0.020944 0.146608 1.09892
-0.188496 -0.020944 0.167552 1.10125
-0.188496 -0.020944 0.188496 1.09792
-0.188496 -0.020944 0.20944 1.10574
-0.188496 0 -0.20944 0.750634
-0.188496 0 -0.188496 0.699118
-0.188496 0 -0.167552 0.799145
-0.188496 0 -0.146608 0.805507
-0.188496 0 -0.125664 0.799001
-0.188496 0 -0.10472 0.857767
-0.188496 0 -0.0837758 0.897255
-0.188496 0 -0.0628319 0.919525
-0.188496 0 -0.0418879 0.976011
-0.188496 0 -0.020944 1.02665
-0.188496 0 0 1.01871
-0.188496 0 0.020944 1.02861
-0.188496 0 0.0418879 0.972215
-0.188496 0 0.0628319 1.02999
-0.188496 0 0.0837758 1.03627
-0.188496 0 0.10472 1.07716
-0.188496 0 0.125664 1.09384
-0.188496 0 0.146608 1.08825
-0.188496 0 0.167552 1.08271
-0.188496 0 0.188496 1.07722
-0.188496 0 0.20944 1.09676
-0.188496 0.020944 -0.20944 0.749028
-0.188496 0.020944 -0.188496 0.751549
-0.188496 0.020944 -0.167552 0.856615
-0.188496 0.020944 -0.146608 0.819551
-0.188496 0.020944 -0.125664 0.856515
-0.188496 0.020944 -0.10472 0.896109
-0.188496 0.020944 -0.0837758 0.939577
-0.188496 0.020944 -0.0628319 0.97539
-0.188496 0.020944 -0.0418879 1.03348
-0.188496 0.020944 -0.020944 1.02665
-0.188496 0.020944 0 1.07622
-0.188496 0.020944 0.020944 1.02286
-0.188496 0.020944 0.0418879 1.02965
-0.188496 0.020944 0.0628319 1.06292
-0.188496 0.020944 0.0837758 1.09374
-0.188496 0.020944 0.10472 1.0973
-0.188496 0.020944 0.125664 1.08665
-0.188496 0.020944 0.146608 1.14471
-0.188496 0.020944 0.167552 1.05882
-0.188496 0.020944 0.188496 1.07439
-0.188496 0.020944 0.20944 1.10843
-0.188496 0.0418879 -0.20944 0.773436
-0.188496 0.0418879 -0.188496 0.806753
-0.188496 0.0418879 -0.167552 0.852958
-0.188496 0.0418879 -0.146608 0.854831
-0.188496 0.0418879 -0.125664 0.911058
-0.188496 0.0418879 -0.10472 0.940169
-0.188496 0.0418879 -0.0837758 0.977661
-0.188496 0.0418879 -0.0628319 1.03242
-0.188496 0.0418879 -0.0418879 1.08466
-0.188496 0.0418879 -0.020944 1.07546
-0.188496 0.0418879 0 1.07494
-0.188496 0.0418879 0.020944 1.02875
-0.188496 0.0418879 0.0418879 1.08658
-0.188496 0.0418879 0.0628319 1.09308
-0.188496 0.0418879 0.0837758 1.09687
-0.188496 0.0418879 0.10472 1.12019
-0.188496 0.0418879 0.125664 1.14368
-0.188496 0.0418879 0.146608 1.18459
-0.188496 0.0418879 0.167552 1.11585
-0.188496 0.0418879 0.188496 1.11986
-0.188496 0.0418879 0.20944 1.097
-0.188496 0.0628319 -0.20944 0.829835
-0.188496 0.0628319 -0.188496 0.832187
-0.188496 0.0628319 -0.167552 0.867057
-0.188496 0.0628319 -0.146608 0.911619
-0.188496 0.0628319 -0.125664 0.936875
-0.188496 0.0628319 -0.10472 0.995025
-0.188496 0.0628319 -0.0837758 1.03086
-0.188496 0.0628319 -0.0628319 1.08899
-0.188496 0.0628319 -0.0418879 1.08466
-0.188496 0.0628319 -0.020944 1.12718
-0.188496 0.0628319 0 1.06926
-0.188496 0.0628319 0.020944 1.08515
-0.188496 0.0628319 0.0418879 1.1207
-0.188496 0.0628319 0.0628319 1.14371
-0.188496 0.0628319 0.0837758 1.15366
-0.188496 0.0628319 0.10472 1.14215
-0.188496 0.0628319 0.125664 1.20025
-0.188496 0.0628319 0.146608 1.17893
-0.188496 0.0628319 0.167552 1.12093
-0.188496 0.0628319 0.188496 1.14343
-0.188496 0.0628319 0.20944 1.09975
-0.188496 0.0837758 -0.20944 0.838023
-0.188496 0.0837758 -0.188496 0.8725
-0.188496 0.0837758 -0.167552 0.909107
-0.188496 0.0837758 -0.146608 0.941385
-0.188496 0.0837758 -0.125664 0.992959
-0.188496 0.0837758 -0.10472 1.03582
-0.188496 0.0837758 -0.0837758 1.08694
-0.188496 0.0837758 -0.0628319 1.14275
-0.188496 0.0837758 -0.0418879 1.13062
-0.188496 0.0837758 -0.020944 1.12154
-0.188496 0.0837758 0 1.08314
-0.188496 0.0837758 0.020944 1.14099
-0.188496 0.0837758 0.0418879 1.14796
-0.188496 0.0837758 0.0628319 1.15236
-0.188496 0.0837758 0.0837758 1.15514
-0.188496 0.0837758 0.10472 1.19824
-0.188496 0.0837758 0.125664 1.23138
-0.188496 0.0837758 0.146608 1.17051
-0.188496 0.0837758 0.167552 1.17513
-0.188496 0.0837758 0.188496 1.13215
-0.188496 0.0837758 0.20944 1.1121
-0.188496 0.10472 -0.20944 0.893986
-0.188496 0.10472 -0.188496 0.914752
-0.188496 0.10472 -0.167552 0.956847
-0.188496 0.10472 -0.146608 0.990412
-0.188496 0.10472 -0.125664 1.04853
-0.188496 0.10472 -0.10472 1.08436
-0.188496 0.10472 -0.0837758 1.14252
-0.188496 0.10472 -0.0628319 1.14275
-0.188496 0.10472 -0.0418879 1.17397
-0.188496 0.10472 -0.020944 1.11595
-0.188496 0.10472 0 1.1384
-0.188496 0.10472 0.020944 1.16488
-0.188496 0.10472 0.0418879 1.19031
-0.188496 0.10472 0.0628319 1.18194
-0.188496 0.10472 0.0837758 1.19569
-0.188496 0.10472 0.10472 1.25381
-0.188496 0.10472 0.125664 1.22582
-0.188496 0.10472 0.146608 1.1731
-0.188496 0.10472 0.167552 1.17886
-0.188496 0.10472 0.188496 1.12096
-0.188496 0.10472 0.20944 1.16768
-0.188496 0.125664 -0.20944 0.949501
-0.188496 0.125664 -0.188496 0.953903
-0.188496 0.125664 -0.167552 0.987386
-0.188496 0.125664 -0.146608 1.04545
-0.188496 0.125664 -0.125664 1.09397
-0.188496 0.125664 -0.10472 1.1394
-0.188496 0.125664 -0.0837758 1.19755
-0.188496 0.125664 -0.0628319 1.18401
-0.188496 0.125664 -0.0418879 1.16841
-0.188496 0.125664 -0.020944 1.1352
-0.188496 0.125664 0 1.16206
-0.188496 0.125664 0.020944 1.20075
-0.188496 0.125664 0.0418879 1.20445
-0.188496 0.125664 0.0628319 1.19263
-0.188496 0.125664 0.0837758 1.25073
-0.188496 0.125664 0.10472 1.27842
-0.188496 0.125664 0.125664 1.22032
-0.188496 0.125664 0.146608 1.22576
-0.188496 0.125664 0.167552 1.16776
-0.188496 0.125664 0.188496 1.16386
-0.188496 0.125664 0.20944 1.20354
-0.188496 0.146608 -0.20944 0.970953
-0.188496 0.146608 -0.188496 0.98765
-0.188496 0.146608 -0.167552 1.04186
-0.188496 0.146608 -0.146608 1.09993
-0.188496 0.146608 -0.125664 1.09397
-0.188496 0.146608 -0.10472 1.19388
-0.188496 0.146608 -0.0837758 1.20089
-0.188496 0.146608 -0.0628319 1.221
-0.188496 0.146608 -0.0418879 1.16291
-0.188496 0.146608 -0.020944 1.15867
-0.188496 0.146608 0 1.21654
-0.188496 0.146608 0.020944 1.23719
-0.188496 0.146608 0.0418879 1.19894
-0.188496 0.146608 0.0628319 1.24711
-0.188496 0.146608 0.0837758 1.30521
-0.188496 0.146608 0.10472 1.21944
-0.188496 0.146608 0.125664 1.22559
-0.188496 0.146608 0.146608 1.21475
-0.188496 0.146608 0.167552 1.15949
-0.188496 0.146608 0.188496 1.21834
-0.188496 0.146608 0.20944 1.23439
-0.188496 0.167552 -0.20944 1.02433
-0.188496 0.167552 -0.188496 1.03752
-0.188496 0.167552 -0.167552 1.012
-0.188496 0.167552 -0.146608 1.15209
-0.188496 0.167552 -0.125664 1.11915
-0.188496 0.167552 -0.10472 1.1773
-0.188496 0.167552 -0.0837758 1.20089
-0.188496 0.167552 -0.0628319 1.14275
-0.188496 0.167552 -0.0418879 1.15746
-0.188496 0.167552 -0.020944 1.21257
-0.188496 0.167552 0 1.25126
-0.188496 0.167552 0.020944 1.25132
-0.188496 0.167552 0.0418879 1.24293
-0.188496 0.167552 0.0628319 1.17629
-0.188496 0.167552 0.0837758 1.23439
-0.188496 0.167552 0.10472 1.26758
-0.188496 0.167552 0.125664 1.24832
-0.188496 0.167552 0.146608 1.20384
-0.188496 0.167552 0.167552 1.21338
-0.188496 0.167552 0.188496 1.25307
-0.188496 0.167552 0.20944 1.24852
-0.188496 0.188496 -0.20944 1.0514
-0.188496 0.188496 -0.188496 1.03752
-0.188496 0.188496 -0.167552 1.06528
-0.188496 0.188496 -0.146608 1.11754
-0.188496 0.188496 -0.125664 1.17317
-0.188496 0.188496 -0.10472 1.23132
-0.188496 0.188496 -0.0837758 1.20089
-0.188496 0.188496 -0.0628319 1.17254
-0.188496 0.188496 -0.0418879 1.20801
-0.188496 0.188496 -0.020944 1.26586
-0.188496 0.188496 0 1.28433
-0.188496 0.188496 0.020944 1.24592
-0.188496 0.188496 0.0418879 1.18993
-0.188496 0.188496 0.0628319 1.22958
-0.188496 0.188496 0.0837758 1.27242
-0.188496 0.188496 0.10472 1.27606
-0.188496 0.188496 0.125664 1.2511
-0.188496 0.188496 0.146608 1.20783
-0.188496 0.188496 0.167552 1.26667
-0.188496 0.188496 0.188496 1.28252
-0.188496 0.188496 0.20944 1.24312
-0.188496 0.20944 -0.20944 1.05815
-0.188496 0.20944 -0.188496 1.04133
-0.188496 0.20944 -0.167552 1.09931
-0.188496 0.20944 -0.146608 1.16852
-0.188496 0.20944 -0.125664 1.22664
-0.188496 0.20944 -0.10472 1.25905
-0.188496 0.20944 -0.0837758 1.20089
-0.188496 0.20944 -0.0628319 1.20287
-0.188496 0.20944 -0.0418879 1.26067
-0.188496 0.20944 -0.020944 1.29934
-0.188496 0.20944 0 1.29843
-0.188496 0.20944 0.020944 1.24057
-0.188496 0.20944 0.0418879 1.22417
-0.188496 0.20944 0.0628319 1.28223
-0.188496 0.20944 0.0837758 1.3151
-0.188496 0.20944 0.10472 1.27635
-0.188496 0.20944 0.125664 1.2404
-0.188496 0.20944 0.146608 1.26049
-0.188496 0.20944 0.167552 1.30015
-0.188496 0.20944 0.188496 1.29889
-0.188496 0.20944 0.20944 1.23777
-0.167552 -0.20944 -0.20944 0.320068
-0.167552 -0.20944 -0.188496 0.337606
-0.167552 -0.20944 -0.167552 0.356001
-0.167552 -0.20944 -0.146608 0.368973
-0.167552 -0.20944 -0.125664 0.404559
-0.167552 -0.20944 -0.10472 0.431074
-0.167552 -0.20944 -0.0837758 0.490191
-0.167552 -0.20944 -0.0628319 0.549075
-0.167552 -0.20944 -0.0418879 0.570441
-0.167552 -0.20944 -0.020944 0.57641
-0.167552 -0.20944 0 0.623439
-0.167552 -0.20944 0.020944 0.646389
-0.167552 -0.20944 0.0418879 0.703873
-0.167552 -0.20944 0.0628319 0.761073
-0.167552 -0.20944 0.0837758 0.721173
-0.167552 -0.20944 0.10472 0.777728
-0.167552 -0.20944 0.125664 0.816351
-0.167552 -0.20944 0.146608 0.84492
-0.167552 -0.20944 0.167552 0.900323
-0.167552 -0.20944 0.188496 0.936209
-0.167552 -0.20944 0.20944 0.971317
-0.167552 -0.188496 -0.20944 0.373657
-0.167552 -0.188496 -0.188496 0.39428
-0.167552 -0.188496 -0.167552 0.372658
-0.167552 -0.188496 -0.146608 0.430047
-0.167552 -0.188496 -0.125664 0.454377
-0.167552 -0.188496 -0.10472 0.491498
-0.167552 -0.188496 -0.0837758 0.510835
-0.167552 -0.188496 -0.0628319 0.531966
-0.167552 -0.188496 -0.0418879 0.578495
-0.167552 -0.188496 -0.020944 0.614773
-0.167552 -0.188496 0 0.64825
-0.167552 -0.188496 0.020944 0.705994
-0.167552 -0.188496 0.0418879 0.756746
-0.167552 -0.188496 0.0628319 0.756746
-0.167552 -0.188496 0.0837758 0.756746
-0.167552 -0.188496 0.10472 0.792519
-0.167552 -0.188496 0.125664 0.848714
-0.167552 -0.188496 0.146608 0.904526
-0.167552 -0.188496 0.167552 0.959928
-0.167552 -0.188496 0.188496 0.980818
-0.167552 -0.188496 0.20944 0.982979
-0.167552 -0.167552 -0.20944 0.432402
-0.167552 -0.167552 -0.188496 0.416604
-0.167552 -0.167552 -0.167552 0.431215
-0.167552 -0.167552 -0.146608 0.45636
-0.167552 -0.167552 -0.125664 0.492003
-0.167552 -0.167552 -0.10472 0.478389
-0.167552 -0.167552 -0.0837758 0.573095
-0.167552 -0.167552 -0.0628319 0.580118
-0.167552 -0.167552 -0.0418879 0.596184
-0.167552 -0.167552 -0.020944 0.649785
-0.167552 -0.167552 0 0.697234
-0.167552 -0.167552 0.020944 0.7431
-0.167552 -0.167552 0.0418879 0.800584
-0.167552 -0.167552 0.0628319 0.857784
-0.167552 -0.167552 0.0837758 0.914674
-0.167552 -0.167552 0.10472 0.852032
-0.167552 -0.167552 0.125664 0.908227
-0.167552 -0.167552 0.146608 0.949678
-0.167552 -0.167552 0.167552 0.966693
-0.167552 -0.167552 0.188496 0.966521
-0.167552 -0.167552 0.20944 1.02103
-0.167552 -0.146608 -0.20944 0.458444
-0.167552 -0.146608 -0.188496 0.431981
-0.167552 -0.146608 -0.167552 0.468989
-0.167552 -0.146608 -0.146608 0.516916
-0.167552 -0.146608 -0.125664 0.485999
-0.167552 -0.146608 -0.10472 0.574478
-0.167552 -0.146608 -0.0837758 0.614484
-0.167552 -0.146608 -0.0628319 0.592622
-0.167552 -0.146608 -0.0418879 0.63784
-0.167552 -0.146608 -0.020944 0.686772
-0.167552 -0.146608 0 0.74475
-0.167552 -0.146608 0.020944 0.802494
-0.167552 -0.146608 0.0418879 0.859978
-0.167552 -0.146608 0.0628319 0.861911
-0.167552 -0.146608 0.0837758 0.861911
-0.167552 -0.146608 0.10472 0.895724
-0.167552 -0.146608 0.125664 0.929855
-0.167552 -0.146608 0.146608 0.918547
-0.167552 -0.146608 0.167552 0.970191
-0.167552 -0.146608 0.188496 1.02516
-0.167552 -0.146608 0.20944 1.07967
-0.167552 -0.125664 -0.20944 0.453898
-0.167552 -0.125664 -0.188496 0.492239
-0.167552 -0.125664 -0.167552 0.518273
-0.167552 -0.125664 -0.146608 0.538864
-0.167552 -0.125664 -0.125664 0.575524
-0.167552 -0.125664 -0.10472 0.63429
-0.167552 -0.125664 -0.0837758 0.608503
-0.167552 -0.125664 -0.0628319 0.629464
-0.167552 -0.125664 -0.0418879 0.687834
-0.167552 -0.125664 -0.020944 0.746021
-0.167552 -0.125664 0 0.802662
-0.167552 -0.125664 0.020944 0.8027
-0.167552 -0.125664 0.0418879 0.802662
-0.167552 -0.125664 0.0628319 0.840633
-0.167552 -0.125664 0.0837758 0.893379
-0.167552 -0.125664 0.10472 0.881967
-0.167552 -0.125664 0.125664 0.917571
-0.167552 -0.125664 0.146608 0.973383
-0.167552 -0.125664 0.167552 1.02879
-0.167552 -0.125664 0.188496 1.06451
-0.167552 -0.125664 0.20944 1.11393
-0.167552 -0.10472 -0.20944 0.517392
-0.167552 -0.10472 -0.188496 0.530504
-0.167552 -0.10472 -0.167552 0.5762
-0.167552 -0.10472 -0.146608 0.576232
-0.167552 -0.10472 -0.125664 0.635079
-0.167552 -0.10472 -0.10472 0.661207
-0.167552 -0.10472 -0.0837758 0.630979
-0.167552 -0.10472 -0.0628319 0.688542
-0.167552 -0.10472 -0.0418879 0.74665
-0.167552 -0.10472 -0.020944 0.785855
-0.167552 -0.10472 0 0.829245
-0.167552 -0.10472 0.020944 0.855777
-0.167552 -0.10472 0.0418879 0.861512
-0.167552 -0.10472 0.0628319 0.89089
-0.167552 -0.10472 0.0837758 0.885161
-0.167552 -0.10472 0.10472 0.9199
-0.167552 -0.10472 0.125664 0.972634
-0.167552 -0.10472 0.146608 1.01266
-0.167552 -0.10472 0.167552 1.06636
-0.167552 -0.10472 0.188496 1.06086
-0.167552 -0.10472 0.20944 1.06608
-0.167552 -0.0837758 -0.20944 0.576664
-0.167552 -0.0837758 -0.188496 0.590085
-0.167552 -0.0837758 -0.167552 0.598995
-0.167552 -0.0837758 -0.146608 0.635504
-0.167552 -0.0837758 -0.125664 0.694351
-0.167552 -0.0837758 -0.10472 0.65528
-0.167552 -0.0837758 -0.0837758 0.688896
-0.167552 -0.0837758 -0.0628319 0.747424
-0.167552 -0.0837758 -0.0418879 0.78655
-0.167552 -0.0837758 -0.020944 0.805805
-0.167552 -0.0837758 0 0.863727
-0.167552 -0.0837758 0.020944 0.902283
-0.167552 -0.0837758 0.0418879 0.901114
-0.167552 -0.0837758 0.0628319 0.882357
-0.167552 -0.0837758 0.0837758 0.914206
-0.167552 -0.0837758 0.10472 0.959084
-0.167552 -0.0837758 0.125664 1.01528
-0.167552 -0.0837758 0.146608 1.01347
-0.167552 -0.0837758 0.167552 1.01302
-0.167552 -0.0837758 0.188496 1.02753
-0.167552 -0.0837758 0.20944 1.02197
-0.167552 -0.0628319 -0.20944 0.635627
-0.167552 -0.0628319 -0.188496 0.646758
-0.167552 -0.0628319 -0.167552 0.635566
-0.167552 -0.0628319 -0.146608 0.694467
-0.167552 -0.0628319 -0.125664 0.70815
-0.167552 -0.0628319 -0.10472 0.691608
-0.167552 -0.0628319 -0.0837758 0.747556
-0.167552 -0.0628319 -0.0628319 0.786839
-0.167552 -0.0628319 -0.0418879 0.83868
-0.167552 -0.0628319 -0.020944 0.864768
-0.167552 -0.0628319 0 0.913577
-0.167552 -0.0628319 0.020944 0.90212
-0.167552 -0.0628319 0.0418879 0.933971
-0.167552 -0.0628319 0.0628319 0.903945
-0.167552 -0.0628319 0.0837758 0.960835
-0.167552 -0.0628319 0.10472 0.966363
-0.167552 -0.0628319 0.125664 0.960743
-0.167552 -0.0628319 0.146608 1.01573
-0.167552 -0.0628319 0.167552 0.974813
-0.167552 -0.0628319 0.188496 1.00691
-0.167552 -0.0628319 0.20944 1.06142
-0.167552 -0.0418879 -0.20944 0.694255
-0.167552 -0.0418879 -0.188496 0.65492
-0.167552 -0.0418879 -0.167552 0.694194
-0.167552 -0.0418879 -0.146608 0.753095
-0.167552 -0.0418879 -0.125664 0.710948
-0.167552 -0.0418879 -0.10472 0.747307
-0.167552 -0.0418879 -0.0837758 0.805967
-0.167552 -0.0418879 -0.0628319 0.84525
-0.167552 -0.0418879 -0.0418879 0.865377
-0.167552 -0.0418879 -0.020944 0.923396
-0.167552 -0.0418879 0 0.941592
-0.167552 -0.0418879 0.020944 0.960531
-0.167552 -0.0418879 0.0418879 0.92813
-0.167552 -0.0418879 0.0628319 0.924731
-0.167552 -0.0418879 0.0837758 0.950086
-0.167552 -0.0418879 0.10472 0.983151
-0.167552 -0.0418879 0.125664 1.0178
-0.167552 -0.0418879 0.146608 1.07362
-0.167552 -0.0418879 0.167552 1.10974
-0.167552 -0.0418879 0.188496 1.06431
-0.167552 -0.0418879 0.20944 1.10006
-0.167552 -0.020944 -0.20944 0.702269
-0.167552 -0.020944 -0.188496 0.713188
-0.167552 -0.020944 -0.167552 0.752462
-0.167552 -0.020944 -0.146608 0.755306
-0.167552 -0.020944 -0.125664 0.750628
-0.167552 -0.020944 -0.10472 0.805444
-0.167552 -0.020944 -0.0837758 0.84486
-0.167552 -0.020944 -0.0628319 0.865554
-0.167552 -0.020944 -0.0418879 0.923644
-0.167552 -0.020944 -0.020944 0.971499
-0.167552 -0.020944 0 0.960869
-0.167552 -0.020944 0.020944 0.979968
-0.167552 -0.020944 0.0418879 0.925329
-0.167552 -0.020944 0.0628319 0.983102
-0.167552 -0.020944 0.0837758 0.983832
-0.167552 -0.020944 0.10472 1.01943
-0.167552 -0.020944 0.125664 1.07562
-0.167552 -0.020944 0.146608 1.13144
-0.167552 -0.020944 0.167552 1.11081
-0.167552 -0.020944 0.188496 1.10337
-0.167552 -0.020944 0.20944 1.11531
-0.167552 0 -0.20944 0.76015
-0.167552 0 -0.188496 0.771069
-0.167552 0 -0.167552 0.808419
-0.167552 0 -0.146608 0.78117
-0.167552 0 -0.125664 0.804516
-0.167552 0 -0.10472 0.863282
-0.167552 0 -0.0837758 0.891572
-0.167552 0 -0.0628319 0.923435
-0.167552 0 -0.0418879 0.981525
-0.167552 0 -0.020944 0.976284
-0.167552 0 0 1.01871
-0.167552 0 0.020944 0.974185
-0.167552 0 0.0418879 0.983244
-0.167552 0 0.0628319 1.00778
-0.167552 0 0.0837758 1.04171
-0.167552 0 0.10472 1.07716
-0.167552 0 0.125664 1.12701
-0.167552 0 0.146608 1.12701
-0.167552 0 0.167552 1.11225
-0.167552 0 0.188496 1.11452
-0.167552 0 0.20944 1.11674
-0.167552 0.020944 -0.20944 0.81762
-0.167552 0.020944 -0.188496 0.828538
-0.167552 0.020944 -0.167552 0.83089
-0.167552 0.020944 -0.146608 0.807858
-0.167552 0.020944 -0.125664 0.862029
-0.167552 0.020944 -0.10472 0.901551
-0.167552 0.020944 -0.0837758 0.922769
-0.167552 0.020944 -0.0628319 0.980905
-0.167552 0.020944 -0.0418879 1.02952
-0.167552 0.020944 -0.020944 1.0183
-0.167552 0.020944 0 1.02623
-0.167552 0.020944 0.020944 0.982851
-0.167552 0.020944 0.0418879 1.04068
-0.167552 0.020944 0.0628319 1.04149
-0.167552 0.020944 0.0837758 1.06939
-0.167552 0.020944 0.10472 1.07777
-0.167552 0.020944 0.125664 1.08665
-0.167552 0.020944 0.146608 1.13587
-0.167552 0.020944 0.167552 1.06939
-0.167552 0.020944 0.188496 1.06939
-0.167552 0.020944 0.20944 1.06939
-0.167552 0.0418879 -0.20944 0.874653
-0.167552 0.0418879 -0.188496 0.880229
-0.167552 0.0418879 -0.167552 0.825186
-0.167552 0.0418879 -0.146608 0.860346
-0.167552 0.0418879 -0.125664 0.885902
-0.167552 0.0418879 -0.10472 0.944053
-0.167552 0.0418879 -0.0837758 0.979802
-0.167552 0.0418879 -0.0628319 1.03794
-0.167552 0.0418879 -0.0418879 1.02952
-0.167552 0.0418879 -0.020944 1.07546
-0.167552 0.0418879 0 1.02052
-0.167552 0.0418879 0.020944 1.03978
-0.167552 0.0418879 0.0418879 1.06555
-0.167552 0.0418879 0.0628319 1.09494
-0.167552 0.0418879 0.0837758 1.09687
-0.167552 0.0418879 0.10472 1.08558
-0.167552 0.0418879 0.125664 1.14368
-0.167552 0.0418879 0.146608 1.13016
-0.167552 0.0418879 0.167552 1.07217
-0.167552 0.0418879 0.188496 1.10094
-0.167552 0.0418879 0.20944 1.08088
-0.167552 0.0628319 -0.20944 0.84864
-0.167552 0.0628319 -0.188496 0.874571
-0.167552 0.0628319 -0.167552 0.863123
-0.167552 0.0628319 -0.146608 0.897516
-0.167552 0.0628319 -0.125664 0.942473
-0.167552 0.0628319 -0.10472 0.979828
-0.167552 0.0628319 -0.0837758 1.03637
-0.167552 0.0628319 -0.0628319 1.08761
-0.167552 0.0628319 -0.0418879 1.07423
-0.167552 0.0628319 -0.020944 1.07276
-0.167552 0.0628319 0 1.03832
-0.167552 0.0628319 0.020944 1.09618
-0.167552 0.0628319 0.0418879 1.09732
-0.167552 0.0628319 0.0628319 1.09597
-0.167552 0.0628319 0.0837758 1.11257
-0.167552 0.0628319 0.10472 1.14215
-0.167552 0.0628319 0.125664 1.18257
-0.167552 0.0628319 0.146608 1.12451
-0.167552 0.0628319 0.167552 1.11874
-0.167552 0.0628319 0.188496 1.08958
-0.167552 0.0628319 0.20944 1.09871
-0.167552 0.0837758 -0.20944 0.897793
-0.167552 0.0837758 -0.188496 0.888689
-0.167552 0.0837758 -0.167552 0.914621
-0.167552 0.0837758 -0.146608 0.940438
-0.167552 0.0837758 -0.125664 0.998558
-0.167552 0.0837758 -0.10472 1.0343
-0.167552 0.0837758 -0.0837758 1.09246
-0.167552 0.0837758 -0.0628319 1.08761
-0.167552 0.0837758 -0.0418879 1.12514
-0.167552 0.0837758 -0.020944 1.06712
-0.167552 0.0837758 0 1.09416
-0.167552 0.0837758 0.020944 1.12338
-0.167552 0.0837758 0.0418879 1.14145
-0.167552 0.0837758 0.0628319 1.15236
-0.167552 0.0837758 0.0837758 1.14012
-0.167552 0.0837758 0.10472 1.19824
-0.167552 0.0837758 0.125664 1.17696
-0.167552 0.0837758 0.146608 1.1189
-0.167552 0.0837758 0.167552 1.13621
-0.167552 0.0837758 0.188496 1.0783
-0.167552 0.0837758 0.20944 1.11762
-0.167552 0.10472 -0.20944 0.937687
-0.167552 0.10472 -0.188496 0.937805
-0.167552 0.10472 -0.167552 0.937947
-0.167552 0.10472 -0.146608 0.996011
-0.167552 0.10472 -0.125664 1.03798
-0.167552 0.10472 -0.10472 1.08987
-0.167552 0.10472 -0.0837758 1.14574
-0.167552 0.10472 -0.0628319 1.12849
-0.167552 0.10472 -0.0418879 1.11954
-0.167552 0.10472 -0.020944 1.09157
-0.167552 0.10472 0 1.14835
-0.167552 0.10472 0.020944 1.15115
-0.167552 0.10472 0.0418879 1.15055
-0.167552 0.10472 0.0628319 1.14779
-0.167552 0.10472 0.0837758 1.19569
-0.167552 0.10472 0.10472 1.2295
-0.167552 0.10472 0.125664 1.1714
-0.167552 0.10472 0.146608 1.1731
-0.167552 0.10472 0.167552 1.12502
-0.167552 0.10472 0.188496 1.11434
-0.167552 0.10472 0.20944 1.15395
-0.167552 0.125664 -0.20944 0.985297
-0.167552 0.125664 -0.188496 0.978671
-0.167552 0.125664 -0.167552 0.992985
-0.167552 0.125664 -0.146608 1.05105
-0.167552 0.125664 -0.125664 1.08676
-0.167552 0.125664 -0.10472 1.14491
-0.167552 0.125664 -0.0837758 1.14574
-0.167552 0.125664 -0.0628319 1.17208
-0.167552 0.125664 -0.0418879 1.11399
-0.167552 0.125664 -0.020944 1.1413
-0.167552 0.125664 0 1.16757
-0.167552 0.125664 0.020944 1.18822
